Filtro,Cl,NO3,SO4,Na,NH4,C Orgánico,C Elemental,C Total,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,As,Se,Sr,Pb,Hg,Pb.1,"Zn,1",Mn.1,Mo.1,Ni.1,Ti.1,Sb.1,PM2.5,23Na (KED),25Mg (KED),Al,39K (KED),43Ca (KED),48Ti (KED),51V (KED),52Cr (KED),55Mn (KED),56Fe (KED),59Co (KED),60Ni (KED),63Cu (KED),66Zn (KED),75As (KED),95Mo (KED),107Ag (KED),111Cd (KED),121Sb (KED),135Ba (KED),201Hg (KED),208Pb (KED)
9,0.168578151145097,0.420521049758434,0.298364833808839,0.315539113135943,0.163381135703731,5.6838583881451,0.863369996668138,4.79950555916634,0.337011689120454,0.235341817886889,0.120008809438114,0.631716506405244,0.011716883614943,0.001912384872504,2.41821105854316E-06,0.002675565925827,0.108172645774875,4.27125467380035E-05,0.005016686110926,0.018890947189352,0.002727142950956,0,0.00259255904341,0.004456590024451,0.001128422356176,0.008128735412411,0.020332894810314,0.001639166580913,0.000167737755832,0.00015135080402,0.002132349275382,0.006031044366546,14.4347161795852,,,,,,,,,,,,,,,,,,,,,,
10,0.233712406463874,0.218008944937378,0.327433894000659,0.342552269109268,0.094536565544602,6.2160870833805,1.01370603754129,6.54722838481324,0.300801291049431,0.428059919754431,0.113039444119004,0.070076566450074,0.001565851519719,NA,0.000153926152778,0.002524057984107,0.202259077582849,0.000648744313617,0.006986289353283,0.011618565986803,0.000757539708599,0.00030301588344,0.001986527276531,0.003093018548973,NA,0.004188899169432,0.010512545850921,0.004323822498996,0.000318297682368,0.00104340181945,0.000826433181327,0.002616911671575,16.5828625164826,,,,,,,,,,,,,,,,,,,,,,
11,0.150752291137622,0.351902445967774,0.446602307716576,0.31449792082862,0.066599638523506,5.50534560816048,1.31662142799818,7.22979312092179,0.300801291049431,0.275642930384347,0.130159841533338,0.429756420092797,0.009444264489147,NA,0.000911465861377,0.006917788293981,0.181957013392401,0.001254776080496,0.008501368770481,0.020860550431709,0.001515079417198,0.00015150794172,0.00259255904341,0.004153574141011,NA,0.008003754451555,0.024354698987071,0.005849151032297,0.000241302879859,0.00186103324041,0.007195144819344,0.003644305930013,14.5432867525685,,,,,,,,,,,,,,,,,,,,,,
12,0.301787951243547,0.34846826595546,0.681964150293959,0.354352448592262,0.059365969919829,3.38884672297688,1.72254210301627,6.82196703615866,0.596544793286412,0.217615388705677,0.085010474900848,0.654745713546648,0.015353074216217,0.000851829280465,0.002123529395135,0.003433105634426,0.448762498760907,0.001254776080496,0.003198590810289,0.044798805223432,0.002121111184077,0.001666587358917,0.00228954315997,0.007941272684006,8.02338050883398E-05,0.012459956034112,0.058276403835793,0.003560773062105,0.00039586931151,0.00179981177211,0.00580014121683,0.002553854194168,13.2895551359688,,,,,,,,,,,,,,,,,,,,,,
13,0.126918793653452,0.309724319817818,0.336581450327924,0.320559685328854,0.026375079747864,3.6692184277218,0.840715928713726,5.11138882599315,0.194075073577445,0.399794564708073,0.085640087133366,-0.074307512996194,0.002606597920036,NA,0.001051761053066,0.001004119708563,0.078960664047312,0.000492751271885,0.021926895525045,0.040421282338239,0.003022683667708,0,0.000465841484318,0.008827894834262,NA,0.014028823077856,0.034601555984743,0.001637017503445,0.000114812839321,0.000272385291354,NA,0.000558097581199,NA,,,,,,,,,,,,,,,,,,,,,,
14,0.140740285648087,0.404489341778338,0.482209728823062,0.332533593373682,0.16590268337904,5.36634426987641,0.661684249814664,4.50993435643553,0.486029174156398,0.21004613938829,0.158463830718934,0.787834591992087,0.00609568444568,0.001758039107641,0.002721250394239,0.003578532526554,0.091493078280181,0.001402635392461,0.002889291175605,0.034279690014137,0.002118273360934,NA,0.001678849255071,0.011561652556342,NA,0.020814091636613,0.046062681835836,0.005439933637853,0.000342158105561,0.001463718072968,0.012296131745416,0.001815339644955,12.4998901174102,,,,,,,,,,,,,,,,,,,,,,
15,0.438002775131967,0.363493751535459,0.571451069115004,0.398130351703314,0.03010455851578,7.41679189544256,2.39385032045403,6.02802851969108,0.645299289432575,0.225201534892568,0.158463422925228,0.709639027934825,0.004419280206903,0.000999844916809,0.001958052231913,0.004328572097172,0.202868524422334,0.000794819780308,0.006510423661939,0.050390028486472,0.000906719446735,0.000302239815578,0.003034665782789,0.004444560972601,NA,0.00682533503388,0.060020972872715,0.007272386462683,0.000672817402364,0.002743599538609,0.009120746024683,0.001542650796564,21.4960628212319,,,,,,,,,,,,,,,,,,,,,,
16,0.136261730387603,0.374998842776664,0.500167626239675,0.291015102300937,0.109699716257377,4.75410898499348,0.753780788195396,9.81064221589659,0.269648676906486,0.16146505412193,0.138294112741985,0.489245818413204,0.007649602962129,NA,NA,0.001012520881527,0.044221301783034,-0.000258395936523,0.002752241557322,0.011058039338464,0.001062462992217,0,0.000930876427808,0.002188330670491,NA,0.004411778953139,0.007771870225177,0.001932083588311,0.000238440453353,0.000180396937348,0.005704237762523,0.001761073480236,14.3337834178004,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,0.013082718776533,0.044923620843867,0.017107274683057,0.000715265826022,0.001228789124608,0.060657349248137,0.002406620266801,NA,,,,,,,,,,,,,,,,,,,,,,
18,0.164494489987144,0.657466782848565,0.426127497528945,0.279547194215603,0.225120593826741,6.0019643946842,0.66913018095691,6.67109457564111,0.200614313169128,0.235481464713564,0.137323902329078,0.242052526237377,0.007683645316189,0.000843182676876,0.000428840574551,0.003401761696413,0.093485095479577,0.001386829164139,0.006472320128443,0.028732863206237,0.001955552511523,NA,0.001508225291499,0.006829918295876,NA,0.014849284939639,0.034590329429946,0.008128183502551,0.000300665884128,0.001476069794703,0.004427312329268,0.005868102978871,17.4732269734027,,,,,,,,,,,,,,,,,,,,,,
19,0.695866761386099,1.49487541476535,1.44522925837089,0.343185850655757,1.50726120958036,10.4764869085217,2.14030395153845,12.6167908600601,1.2400868000852,0.201884464328508,0.288072846298825,1.16168017738704,0.006231129758925,0.001150758416618,0.002561706231148,0.004630048203224,0.295913617729521,0.0013989278771,0.022676909986096,0.137565471278785,0.005288474344689,0.003324183873804,0.00409170014619,0.066243521307225,NA,0.064827420953708,0.143871459421215,0.006174498065502,0.000763397365292,0.002792179692115,0.010804010475469,0.014059233551754,38.9387293659755,,,,,,,,,,,,,,,,,,,,,,
20,0.188558314085459,0.362583303143747,0.532472855684101,0.255412928480856,0.090534180199682,3.23403198418468,1.18359612241371,4.41762810659839,0.302877299354763,0.098456213598842,0.070082914799921,0.012851462844766,0.001590886948615,0.000604510677467,0.01183306132731,0.002536575698556,0.120729599802145,0.005191169353886,0.003263739620023,0.0492632802665,0.002170676094209,0.001326524279794,0.000369504827745,0.01423101779253,8.08369315014643E-06,0.029672690061785,0.0862778723109,0.005279161976596,0.00042033208488,0.012001752155774,0.003014608578463,0.004095539190489,12.5860206505143,,,,,,,,,,,,,,,,,,,,,,
21,0.303600349510095,1.98678575809643,0.918728507897874,0.260116329146052,1.00995889058242,6.64363640047414,0.597042373092481,7.24067877356662,0.895929570908396,0.613432595940754,0.162054264020762,0.774524240777814,0.001282966816697,0.000920155651916,0.000927967447221,0.003022810585201,0.151275064070587,0.001524451971723,0.003604919444416,0.044181846957232,0.001991717630324,0.000569062180093,0.002039998449161,0.011710149613082,NA,0.016306560668471,0.046557021970625,0.004886799565365,0.00103874407515,0.001053097175296,0.001997185487255,0.004080510242174,29.1472678840472,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,
24,0.156603422484069,0.867166860865698,1.0427779925517,0.312953208189208,0.810413749576951,5.31933297095023,1.12692845879937,6.4462614297496,0.624689011499461,0.251390180780095,0.237931830253778,1.02571290387526,0.014419460625937,NA,0.002873193000845,0.005546153189355,0.131454035907702,0.001856869795931,0.00213315953551,0.045936233306006,0.001361883739145,0.000453961246382,0.002738441197352,0.002634931724888,NA,0.004773828925301,0.055720119962223,0.007087668702282,0.000404471811964,0.002037174913092,0.008723251037903,0.001210615842877,19.0770242949913,,,,,,,,,,,,,,,,,,,,,,
25,0.158097594351083,0.543295957693767,0.69063509711048,0.28947703321135,0.263388266037428,2.38502583589808,0.959913773675566,3.34493960957365,0.653578057016602,0.109091563644228,0.082426993854986,0.720630828353475,0.003815309012155,NA,0.002899997497959,0.001166795973371,0.037107736647524,0.000664733676824,0.008126791761355,0.027408152669561,0.001985592605564,0.000992796302782,0.002028185901409,0.009545978815702,NA,0.016539632184789,0.037614309806272,0.001778530513212,0.000114210876203,NA,0.0002838545955,0.002276981617215,11.9565093074041,,,,,,,,,,,,,,,,,,,,,,
26,0.127510813314958,0.290227654833944,0.299566393949239,0.261217623805718,0.062045897127311,3.24714803629057,0.495447939157941,3.74259597544851,0.151795057246263,0.110598923674377,0.052472712361582,0.12998066695832,0.000899951901716,NA,0.000541224296891,0.001185235988759,0.01780233548559,0.000556769152441,-0.000325892059821,0.014948059502538,0.000536465166052,0.000134116291513,0.000612921980769,0.002844518535935,NA,0.005324515235505,0.024605806890184,0.001983305866223,0.000134871929954,0.001308623833452,0.001031251606328,0.001733927745471,6.01817380243621,,,,,,,,,,,,,,,,,,,,,,
27,0.113258177839355,0.50506183342442,0.501400548628427,0.27000923560274,0.259292087667782,4.05112123331711,1.15198949645898,5.20311072977609,0.420598786126462,0.128490414220886,0.328463756940009,0.850004558436581,0.023572982589109,0.000840864042604,0.000721579587141,0.001291434629359,0.080031586431161,0.001381612237027,0.009609262544552,0.017689950080964,0.000750686434935,0.004954530470573,0.002552810056161,0.000810804840048,NA,0.00199842349651,0.004116327113421,0.002145685684269,0.000355110577363,0.000972541867681,0.009723001209151,0.000799208135633,12.5186744030249,,,,,,,,,,,,,,,,,,,,,,
28,0.446435892257272,3.12157952664919,1.30496011882752,0.297995394822215,1.46073898039681,8.6060249531563,1.27646811273264,9.88249306588893,1.15590802138067,0.17525569981698,0.266936479745181,0.978683164264146,0.008588558585816,0.002438180223749,0.000248954854226,0.000438582563073,0.074363590282432,0.001788490490195,0.02043067707892,0.053183590343606,0.002176544593254,0.000621869883787,0.003173787803832,0.010798034268357,NA,0.015416929870871,0.047596902778071,0.002665349595541,0.000392896797236,0.002624534581656,0.006379277899689,0.004606076480918,31.8547220384613,,,,,,,,,,,,,,,,,,,,,,
29,0.139553149995586,0.261968493178514,0.307274231404049,0.24678586272511,0.031098285135927,3.55034063848412,0.512094502310738,4.06243514079486,0.1681324858501,0.264890827789869,0.158279250304115,0.87448203726569,0.010064724253542,NA,0.003210723170561,0.004542498478,0.117358565001692,0.000463937769675,0.003999418003386,0.042229270069208,0.000594932232805,0.000148733058201,0.001917155188568,0.001842106645956,NA,0.002832157011353,0.045785507542923,0.006477255160873,0.000261826164216,0.000321945448319,0.011684018081265,0.001730709817152,9.14575854271645,,,,,,,,,,,,,,,,,,,,,,
30,0.144408989765096,0.27014388078914,0.268273932665017,0.263510134709553,0.067174857247614,2.36126075218594,0.659092295043297,3.02035304722924,0.151003266283708,0.110496295116811,0.072767636728907,0.398535156849122,0.003009271415496,0.000761470442026,0.002687111375754,0.000581719280615,0.03590222860565,0.001202976635726,0.001563942819491,0.005480753207707,NA,0.000420639260744,0.000862877384917,0.00158261396103,NA,0.001729309208141,0.00324695746288,0.000806058726072,0.000281574478335,0.001271646985268,0.006429221638751,0.001346800003277,7.24389026685998,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,0.001687942194353,0.012003302680356,0.004533714780251,0.000135672971969,0.000241279814585,0.012292825897891,0.001740865480838,NA,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,
33,0.114850583248052,0.484060128505278,0.247322890286996,0.281597808099331,0.242888422292548,4.90168965060394,0.771618213617301,5.67330786422124,0.16698259489565,0.151920690570431,0.064308376071282,0.173479277298379,0.003691883519658,NA,NA,0.000118490260711,0.038938415582475,-8.75847159875823E-05,0.000819536435635,0.002051591271691,NA,NA,0.000511217882447,6.81623843262782E-05,NA,5.96221796536654E-05,-0.001021859309501,0.001668817373268,0.000107391241794,0.000292442696099,0.000211873757968,0.000264194867219,16.7257626628727,,,,,,,,,,,,,,,,,,,,,,
34,0.186067605413727,1.37136306858702,0.750283692763937,0.264827456174745,1.31840569936757,8.15127160370473,1.58875677465214,9.74002837835686,0.757049516151507,0.368506738054226,0.180125297614711,0.861078298376718,0.006510454208495,0.001147862962895,0.001645266086543,0.003412857251498,0.101947530701694,0.002298574390111,0.006493363422571,0.049503220197478,0.001055668051332,0.000301619443238,0.001667452330769,0.00458575492294,NA,0.005207025151304,0.039086847244129,0.003869263761124,0.000510851311421,0.004121953587811,0.010287963087371,0.001167391010188,33.2753379884739,,,,,,,,,,,,,,,,,,,,,,
35,0.226685207845076,1.90227703466481,0.828127040688418,0.247393796709229,2.61712263736668,6.15656954524963,1.24084832001311,7.39741786526273,1.06252931865191,0.190142169222391,0.216132066579381,1.07295640760781,0.009422146935769,0.002784602872347,0.001160114165544,0.003831508087433,0.127218213693884,0.00167422404806,0.005387027877856,0.05295032078188,0.0014975414884,0.00029950829768,0.002541699049896,0.004402222445178,NA,0.006283841295207,0.052233573611197,0.002595335048433,0.000412993791303,0.002341183883302,0.008107442054167,0.002512181389816,25.02966752117,,,,,,,,,,,,,,,,,,,,,,
36,0.128199935790707,0.298592685096229,0.3223936305386,0.254435450811427,0.847105750902415,3.97563863447899,0.730007113105836,4.70564574758482,0.231959607278986,0.23709237886437,0.124219719936538,0.434406614968729,0.009305978395364,NA,0.001020641325408,0.003392184239327,0.076699336776905,0.000780497099082,0.000600378479619,0.018131629524834,0.00045029057739,NA,0.00135086277527,0.000510328126789,NA,0.001267043876654,0.021020827752415,0.00426201430292,0.000361654927391,0.001470420686713,0.00870088677372,0.000380063482779,11.8340939884131,,,,,,,,,,,,,,,,,,,,,,
37,0.125365622612004,0.206196278994594,0.263200132555525,0.25636747398309,0.02449554572861,3.775842164268,0.614010914343688,4.38985307861169,0.21334016331194,0.159555131727183,0.170630610764104,0.449894503455779,0.014584901001106,NA,0.002529288874962,0.005351506314183,0.143866953503859,0.001684917732989,0.010973379545884,0.028543025382358,0.000601155332346,NA,0.001655471894525,0.001713598661262,NA,0.003553052820806,0.032139880934163,0.005403920485735,0.000167230520639,0.001791176118577,0.015889550030349,0.000637634816019,12.049238440198,4.8722798,0.43021406,0.4936687,0.6043236,1.37142061,0.01751902,0.00148851,0.00445414,0.00567944,0.23587342,0.00114457,0.00634316,0.02478069,0.08481328,0.0002997,0.00203024,0.0025057,0.0003814,0.0010053,0.02031762,0.00039892,0.0109843
38,0.185279630943157,0.407380132611236,0.149158672331244,0.223256982955374,0.083489865937944,4.27638644704226,0.988162156385078,5.26454860342733,0.172579865948274,0.134355588961248,0.04568629572015,0.342221807796536,0.008254512169778,NA,NA,0.001821565799754,0.078455221006502,0.000196699512279,0.019191720500962,0.04717182481398,0.00214987445811,0.002402800864946,0.00148687202241,0.010256289714851,NA,0.022077902189119,0.079603383643107,0.003380501857388,0.000338495229371,0.000207941730909,0.005765046230528,0.004614001274562,8.9221009698218,4.39022657,0.39341297,0.35470685,0.72900461,1.17649993,0.01024936,0.00092435,0.00351747,0.00356423,0.15042671,0.0002626,0.00514727,0.04183357,0.14733163,0.00053221,0.00125256,0.00242452,0.00071659,0.00490487,0.01878319,0.00034873,0.03701531
39,0.161951288019205,0.528823994134215,0.116201652874001,0.242761682480904,0.081417363604185,3.43032747856323,0.682230281826963,4.11255776039019,0.098829278111207,0.143228859398795,0.048656821468657,0.1883362815578,0.004259697845484,NA,0.001775659534745,0.000460435860564,0.045058682624005,0.000526519768074,0.004451495091985,0.017116145798566,0.000568424214404,0,0.000472525591154,0.002175646742357,NA,0.003882136808579,0.016852137984387,0.001944897723335,0.000162844674739,NA,0.002780283938901,0.002802990590793,18.3930121823976,4.56975919,0.3898646,0.30109715,0.33998295,1.31071998,0.00898317,0.00096419,0.00331671,0.00268152,0.13370708,NA,0.00349263,0.01542315,0.14041372,0.00062465,0.00085906,0.00630971,0.00025185,0.00301208,0.0191498,0.00045103,0.01132967
40,0.283113171650609,0.924940434063133,0.398246265561974,0.278002445568203,0.459702871651446,6.82082518135996,1.17338352312562,7.99420870448557,0.568417411320883,0.450469336192776,0.322261290812502,0.729125910875071,0.010959585201835,0.000840727141293,0.0029729030474,0.003843220902894,0.088425567258668,0.001081063860431,0.007206039192926,0.064223559123739,0.001501201743232,0.000150120174323,0.001951833091616,0.006064891152711,NA,0.009492822809668,0.071552336022366,0.00510581430458,0.000426508200235,0.000375879378879,0.012045247955675,0.005847169248723,26.919638115147,4.88476795,0.44768498,0.39405644,0.76000206,1.30239937,0.01200974,0.00194498,0.00660409,0.00571492,0.17765864,0.00022531,0.00540436,0.02481053,0.12573602,0.00067147,0.0069821,0.00542157,0.00147071,0.00675338,0.02133921,0.00032743,0.02233553
41,0.12864958661513,0.130907596167137,0.071274444793493,0.234746052646704,0.015929073267734,2.36089751503902,0.425500904034349,2.78639841907337,,,,,,,,,,,,,,,,,NA,0.001597006486844,0.023288029259045,0.007561106231052,0.000114707302,8.02005900138932E-05,0.025673766298381,0.000978520126951,14.0317443781313,5.53558014,0.41695955,0.63516033,1.26697313,1.78585868,0.02740021,0.00152755,0.00512725,0.00944826,0.3335031,0.00034306,0.01034654,0.0277636,0.0906936,0.00026143,0.0008312,0.00213519,0.00026329,0.00115153,0.02532881,0.0002833,0.00534592
42,0.110916578022652,0.268913949529664,0.122349919489669,0.290221141859544,0.02955672646072,2.69036165610888,0.337806156164607,3.02816781227349,,,,,,,,,,,,,,,,,NA,0.00103307151494,0.015211576810702,0.00310227997498,0.000171074040605,9.66241675990843E-05,0.012022075634555,0.000345260934301,9.9232804483968,6.56440446,0.59639802,0.53411992,2.09507341,1.96793229,0.01685613,0.00129126,0.00360785,0.00536002,0.16632251,0.00039603,0.01283835,0.03942253,0.11911405,0.00029265,0.00069391,0.00326008,0.00037938,0.00058227,0.02070055,NA,0.0060668
43,0.297400683817526,0.392787801768798,0.461650410392934,0.302263653259685,0.152742198491171,3.39788171636955,1.33873955228044,4.73662126864998,,,,,,,,,,,,,,,,,NA,0.006281350649143,0.026074016024267,0.004181217418641,0.000379580253887,0.001475072782641,0.010790807727132,0.00311054735842,9.43081956243159,5.82049473,0.43532639,0.44862179,1.78799269,1.73162433,0.01566511,0.0035497,0.00422292,0.00620011,0.23327966,0.00091159,0.01614929,0.05079132,0.11571549,0.00069478,0.00103107,0.0020895,0.00043963,0.00349347,0.02830311,NA,0.02178216
44,0.123953185483706,0.495733261527776,0.11807167545605,0.321697649245301,0.045204132270769,3.97380039045229,0.334619537930256,4.30841992838255,,,,,,,,,,,,,,,,,,,,,,,,,9.1599364278017,6.65581911,0.57010192,0.53440781,1.97346807,1.2099827,0.01580537,0.0020646,0.00579291,0.00535254,0.20578551,0.00041321,0.01658135,0.0873131,0.10276601,0.00041551,0.00076098,0.00274987,0.00023031,0.00170586,0.02238585,NA,0.00447338
45,0.366740742188272,0.487606299251365,0.2508035214485,0.390564030650276,0.195007441107641,6.14832819339398,1.47883014856376,7.62715834195774,,,,,,,,,,,,,,,,,,,,,,,,,17.1847896339622,6.41056266,0.56308432,0.49465256,1.42649819,1.66932223,0.01623579,0.00122641,0.01453387,0.00862329,0.31266351,0.00046349,0.01699614,0.06218476,0.14232764,0.00053809,0.00234152,0.00453816,0.000728,0.00681464,0.02766374,NA,0.04002435
46,0.290809539602366,3.40166444146206,0.888013030381135,0.30923457380061,1.67929971288904,16.7026265725186,1.36743372952638,18.070060302045,,,,,,,,,,,,,,,,,,,,,,,,,51.2999152952233,4.64767914,0.42476519,0.38921524,1.19175903,1.30807715,0.01329411,0.00683257,0.00434248,0.00595225,0.24478719,0.00035787,0.01261756,0.04591865,0.08141788,0.00100899,0.00121512,0.00415223,0.00056537,0.00392876,0.02107678,NA,0.04990865
47,0.274369915174474,0.751487798215092,0.522677754555637,0.304228553567629,0.288623530004069,2.96350654236101,0.948389207241212,3.91189574960222,,,,,,,,,,,,,,,,,,,,,,,,,12.9718434475044,4.99837784,0.43003447,0.47753574,0.44078752,1.45496727,0.01383108,0.00192726,0.00476679,0.00577252,0.23242732,0.00029082,0.00595341,0.08426194,0.10584606,0.00064261,0.00064061,0.00370716,0.00029885,0.00263905,0.02117499,NA,0.05348085
48,0.356507791680243,1.34161584075436,0.532920930929182,0.298244111933885,0.597144994813717,11.4071753935392,2.2027215611262,13.6098969546654,,,,,,,,,,,,,,,,,,,,,,,,,35,4.74218245,0.35368271,0.36245296,0.85080042,1.19935914,0.01504286,0.00603181,0.0067253,0.00974526,0.3290629,0.00029362,0.00794893,0.0271856,0.1269549,0.00075116,0.0014246,0.00228872,0.00091887,0.00482588,0.02761401,NA,0.01375671
