"Be","Na","Mg","Al","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Mo","Ag","Cd","Sb","Ba","Hg","Pb","Lote"
0.126461839348079,5699.4962399637,406.160293241794,297.337218527119,150.602779976717,1307.09910819116,7.05212153146822,0.526879796696788,4.27523897429642,0.888875322333655,51.125547500348,0.091972246798603,4.66512774269788,3.63240624303542,41.1051472462178,0.114965308498254,0.0920809049460643,0.337174987219588,0.0711069590597145,0.121863227008149,0.115630616996508,18.604211544005,0.153832009511331,0.331448489439001,"4"
0.126461839348079,5699.4962399637,406.160293241794,297.337218527119,150.602779976717,1307.09910819116,7.05212153146822,0.526879796696788,4.27523897429642,0.888875322333655,51.125547500348,0.091972246798603,4.66512774269788,3.63240624303542,41.1051472462178,0.114965308498254,0.0920809049460643,0.337174987219588,0.0711069590597145,0.121863227008149,0.115630616996508,18.604211544005,0.153832009511331,0.331448489439001,"14"
0.126461839348079,5699.4962399637,406.160293241794,297.337218527119,150.602779976717,1307.09910819116,7.05212153146822,0.526879796696788,4.27523897429642,0.888875322333655,51.125547500348,0.091972246798603,4.66512774269788,3.63240624303542,41.1051472462178,0.114965308498254,0.0920809049460643,0.337174987219588,0.0711069590597145,0.121863227008149,0.115630616996508,18.604211544005,0.153832009511331,0.331448489439001,"23"
