date,Ag,Al,As,Ba,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,Pb,Sb,Se,Ti,V,Zn
2019-05-24,0.2652357460439501,0.2351013596252627,50.56798497591804,1.1199530402284466,1.4076355148691648,0.298618930863713,0.027211494376977285,3.4841255222448346,43.193926440450035,0.41918480111256884,1.1123578374992311,1.0,1.278620634663932,23.37129508316208,15.73527235846829,0.0,99.79884273865075,3187.1994450967386,0.0,0.21652326189206533,5.346061056233095,35.80852500959176
2019-05-27,0.14350992409249028,0.1897532915276377,83.69233115820157,1.4592916041789785,0.44579881726277243,1.3225474216860273,0.6964603518990491,9.339374052107823,87.106967928701,0.34606259714731435,0.8715376833986318,1.0,0.5743355537474999,33.86908052130304,11.416304329397086,0.0,587.1564322708839,4588.23470950307,16.42798914267121,0.15099066763696997,2.378424226663263,152.66614160382213
2019-05-30,0.15786710921432706,0.27606775568917735,211.63324747729317,3.1271792418715094,0.0,0.7513906670921026,8.358550914235364,10.038719204808547,132.40806369024193,0.8087989225068599,1.6514440296261985,1.0,0.9836945402935441,52.552326011339204,42.54445843887174,0.0,693.5849518748983,5827.463092796365,1.5066708874658243,0.2101746525822857,7.11123145806268,329.05132696559394
2019-06-02,0.040083917197579685,0.1607372495749534,42.13119702611268,0.6002942855311703,0.641327816711559,0.2693974835081097,0.01887464505554985,4.213834235157112,15.777590120998761,0.1786144845186315,0.7605903723447398,1.0,0.507006880001962,49.14301279455111,9.977375357644602,0.0,72.71023986169762,1283.0899138146738,0.0,0.11662634776481542,2.8624013155159638,36.78797482284778
2019-06-11,0.050010956753692846,0.18409760480227208,40.3282914067462,1.1506743126539754,0.8797002076427881,0.19095693128936087,0.023549072136876962,0.49297784590837995,19.954530886672902,0.2857624228345984,0.9864280678533583,1.0,0.9296383352551512,16.550549440573093,13.504607756811314,0.0,44.74868899516162,604.5459924654313,0.0,0.14734748172419096,3.467382446257751,48.55920603419832
2019-06-14,0.28606021617425864,0.14706055276118277,14.510876035655405,0.6320603718564097,0.6484430519904085,0.0025275868370126494,0.018694604530357657,1.826397125615456,23.668354674950407,0.07359450926632863,0.3181754675309174,1.0,0.177061261889215,18.840800204521344,10.890833017725937,0.0,140.90881791910223,867.4974951428762,0.0,0.1210770894546593,0.14485295832980188,28.446887389209788
2019-06-17,0.04252041306951086,0.15053396178541392,27.308064623327752,0.38180980060818187,0.3921390797016816,1.1582315279477784,0.020021937984415476,4.745804225537177,15.552431198287925,0.09516538096515086,0.44532768342413326,1.0,0.2456605941689002,9.62367178205829,11.228302085972286,0.0,67.02333448351722,743.1586441321892,2.559615825153732,0.07079783655758011,0.21499409610604744,18.76248763078447
2019-06-20,0.0,0.19294226959008098,21.721157976145467,1.3017178406838228,1.5602246371467092,0.0042255411347538775,0.03125305895893435,3.0382005671128867,10.280273820198255,0.271980300874981,0.741984301692736,1.0,0.3464853827923642,20.53751111175287,17.570084927150603,0.0,31.335090365279047,540.0698901909645,0.0,0.15326168219920835,4.896307538258413,5.17165613753592
2019-06-23,0.11097557227271965,0.22055055118366318,62.66468880031337,0.8637323396171924,0.7456484788100344,0.508075841867919,0.021193191659323783,2.4211367472592658,94.10673231174648,0.18447296508934088,1.152105451910442,1.0,0.26761574456012416,19.038485110016243,12.128907635134434,0.0,122.90663034366183,1886.714920062991,0.0,0.1157045671950718,2.886457558489466,46.79281645035934
2019-06-26,0.23047746156551013,0.6874847011426037,95.91156546364607,2.8507434565623426,2.943475193987749,1.2855706208717301,0.10852682533272538,4.263623336823728,45.82965845971185,1.1095576500643005,2.6351741139197484,1.0,3.91029400657444,55.37333350596059,52.87700859096229,0.0,163.29000957742608,3823.748709454609,0.0,0.6764008499650722,2.450603111416912,199.6266459142795
2019-06-29,0.0,0.11489665679781935,22.797693699617067,0.9417177819128377,0.0,0.008754661554190038,0.06475145904231114,17.307231038580586,52.26901724278651,0.1047155806335716,1.1024052672630236,1.0,0.15948090162491518,103.79291255637703,35.08934390664497,0.0,46.15416447419465,1892.0016144096135,0.0,0.07277231246464913,0.8526212040297418,0.0
2019-07-08,0.0,0.15622545126912,14.952758251054338,0.7741172511484884,0.7747941369055744,0.0029114907114428943,0.021534044507275734,0.33115483335410956,6.459465372282779,0.17731814658138098,0.8638844780534601,1.0,0.2632200009503243,11.53789887149215,11.77961281783131,0.0,7.559820240290749,216.07252489328823,0.0,0.1248722082220978,1.6763559325590631,0.0
2019-07-11,0.059652293341882726,0.16148466538190848,33.390026898831835,0.6676549715960441,0.8051892713778324,0.18505282379634402,0.6994501946694514,1.3098408042367082,23.114114813922313,0.17010479474692164,0.9932140798502873,1.0,0.3207679671876844,11.79592535794212,8.736648013212669,0.0,55.30674431215183,388.5186371196949,0.0,0.1112383458301825,3.1357932889160836,46.0734419301747
2019-07-14,0.0,0.1656852580846852,40.68983146277458,0.7712880015095491,0.3322056229054685,0.3153144940963736,0.023011416220823082,0.05164058072158518,24.659823274859285,0.23508021738687052,0.7807411714226037,1.0,0.2700730193080729,17.786082590640817,11.853397063188678,0.0,50.5188454708323,1171.982594140859,0.0,0.13197022114359386,6.4846729955574425,44.480538560642614
2019-07-17,0.06313078956245839,0.2088727068505204,14.694960880425805,0.5225453508957231,0.6416985766492647,0.2009602398359961,0.02972691613932296,0.0,29.52496629620741,0.28824186198520146,0.6955436703053095,1.0,0.7567079160491047,25.180146613783936,14.790289166869483,0.0,21.693567878629686,399.75817256579774,0.0,0.3792868493364159,1.6336975384604804,21.864301102478574
2019-07-21,5.535895036683757,0.3721401634223016,15.908358513927007,1.2332366268578638,1.3774602764831743,0.33144337745896857,12.126908417887224,3.7601678789948005,99.31912668345791,0.6341779613067887,1.970147447499365,1.0,0.9402871652201459,133.32516830225308,2.6905878953850326,15.5532931431837,60.58420664573589,517.424870714247,0.0,0.4552709211350894,2.0388056616336714,84.60796004745858
2019-07-23,4.848078359198555,0.2056516803897028,31.10414293220732,1.249009895588098,1.1224246770004904,0.6631827650007479,2.0695872936432202,2.184060190629999,160.95330058424614,0.34165545452751067,2.298610100195748,1.0,0.5076803508720251,70.27375143274585,3.0671132172279494,10.841090149840117,187.5273158369156,2461.2540881852965,6.15553314548199,0.19310998689757047,0.9907712793217308,173.28955678906055
2019-07-26,17.627810702588473,0.14858532155316903,50.7997323788776,1.4385057884734673,1.6899324286784325,0.23456562329812905,0.0,0.8329234472775373,72.00434728573485,0.388400637045261,1.1591205469299495,1.0,0.4776841274843379,57.63366560626479,2.991353877242946,0.6993626228560706,78.08709284273303,2061.917091274118,0.0,0.18091648598609045,1.3637081370092232,219.2274829407137
2019-07-29,10.52874783174373,0.20201252269013456,38.132698609686386,1.256202253073286,0.9744277258703102,1.3783209135534682,1.5167964096193822,9.301624523093679,86.39438432580448,0.3877983953393595,2.2570240600266422,1.0,0.8226244563874132,439.6361401435525,2.3952693593610683,8.924482012786305,108.29441535956134,3268.584166003809,6.249522086901839,0.21549783483264753,2.517823157009276,130.07266494628124
2019-08-01,6.336337235361674,0.7468851985473247,17.090053302820383,2.835064634846799,3.6837870462815148,0.2557558472402577,4.093031005525413,7.21697528250736,151.37091845284357,1.2722852342351054,6.234630543375396,1.0,2.2180436733178768,56.675970513783746,5.910859006249422,50.01369318594873,38.711364713771836,806.4749529578212,0.0,1.1018186896739972,2.7953358248113913,123.12227264399999
2019-08-04,3.2731415883461046,0.1831076540242454,6.730568907078388,0.49253953067765777,1.5095709504165071,0.1452795044742965,1.6353893895607838,0.10013180101730765,74.4673615074351,0.181120006895321,3.597627044636243,1.0,0.39400564306428,14.136455697375569,3.6475995970281048,22.94494169849823,14.806401221826844,124.3685802622744,0.0,0.18775901638285628,0.7285731647097856,61.26524451718939
2019-08-07,3.8364431390401386,0.2732087805094195,38.37360007631061,2.5387991772294263,2.464145192468269,0.3375074380349592,7.953358796604655,3.033590235291531,181.32229412188164,0.5278054981353404,5.643825365035973,1.0,0.8716670788230644,49.38157828170735,6.134069367448079,60.106874232408316,101.37919184594531,1604.657400804102,4.955627711657041,0.3313098809069083,4.970068439451847,113.9524585963405
2019-08-10,3.054841832973437,0.20373562220785923,12.126265514298051,0.722959051645657,0.24480387844812534,0.07503734940432745,1.9137621574878618,3.6626058126648706,191.41322061394166,0.26517568421406884,3.7480237025780374,1.0,0.4368241059042556,18.247216083407597,4.24148629276421,36.11168227404895,11.917526290894752,456.9834043253087,0.0,0.18872860040429965,1.5410203968676122,54.987145540038476
2019-08-13,5.144231529179643,0.17996641198642807,17.004455344433296,1.3030180144368428,1.153473925437849,0.36823010825485203,2.23010872331048,18.117937561949745,135.9981238334503,0.44443978928018124,2.672931958456222,1.0,0.7557250141289032,79.08950645884669,3.918848348612388,37.86127297389415,114.11656937180165,1929.1103829212218,2.4785574968892243,0.20058271145163334,0.7621171031633803,87.96591692526309
2019-08-16,8.829142701913895,0.22591771623399598,66.31425660182663,1.4249068546315338,1.215320204283344,0.521927553875831,3.1191954690683343,3.6042197460538885,186.18623577834148,0.6364732084826591,4.153801938724515,1.0,0.9499604830525806,69.279848542581,2.286850885558462,49.30574625415258,267.3989847496905,2069.1783423138772,2.0380897939905407,0.28943791460445967,11.561453920704638,77.24457229312277
2019-08-19,6.954167738345011,0.31356672654345275,35.532852347469316,1.3630670183595455,1.6519075260308198,0.20551083478065482,2.140701593916985,4.652649302048578,310.650197278008,0.532273877096801,1.131621551951824,1.0,0.8142621326744601,25.34162838521582,3.6617317706940087,12.459882606809433,253.1670311720511,1215.544366636414,14.11348806418836,0.2787214327804396,2.457987697835192,102.4352571163541
2019-08-22,8.522363984155165,0.366171607136722,85.11128237144663,5.057009721031156,1.814603738922391,1.619064956356238,4.364897221715755,20.325692338401097,187.6298983960769,1.595040713982287,5.067558944369518,1.0,2.8940848427827657,150.85486582794562,6.203462130070596,44.62131430757501,128.70038246041216,4515.264512650511,0.0,0.6416918877362812,17.964501827759115,263.3113054752718
2019-08-25,3.68125476896168,0.17731899208480467,21.239514029628833,1.2796107744570602,1.5429787993058959,0.35455734070409084,1.189631983485608,3.146657475782092,71.23902577332909,0.37821775340876984,3.2497551374692506,1.0,0.907779051920107,27.86012338214796,5.4357201400166035,19.106943575538324,60.383896284251826,483.9740261668278,0.0,0.18920813064597874,5.731797872106351,149.69832108119667
2019-08-28,4.5466772401525875,0.3391897179802999,35.27076199060097,1.952917723210131,2.053541703013143,0.20153709586451007,1.614284237577124,11.626061779935714,89.62037110625761,0.6889641071604762,3.9317875510622664,1.0,1.0213911384073158,31.665531789480582,5.01985849426556,7.8596527681169714,55.50142943614048,650.2573733420003,0.0,0.4181726831729282,2.0443027581778335,100.65526662076935
2019-08-31,1.4997196762734952,0.2575467704927948,32.91333481932801,0.9164569154012135,0.0,0.5773353561755067,1.9767856319363695,2.2939611796187234,141.99314502835253,0.3985539867129927,2.048523747824721,1.0,0.5729307915308877,14.739337014616487,3.3117063313730744,32.28403265819099,35.373785691156144,2241.101396037852,0.0,0.22671163818043052,0.7760957212682001,73.41185530416614
2019-09-03,17.05337512540701,1.064093766297733,168.40396457355232,4.7162242002691075,6.176741316032354,2.335998565791505,5.674199995852979,21.418227674766882,424.50307265142453,2.071626295937416,16.432894121237652,1.0,4.34683020654546,99.02828063811695,11.744507265424165,0.0,355.059637855239,9968.985211115549,0.0,1.3789817807312184,5.275913596734421,323.5577372926113
2019-09-06,2.6020819845901655,0.2990947809296003,23.090867309221558,1.2503869706901045,0.8497224978129161,0.0,1.1874544487239174,4.426385081803076,38.098450400656816,0.5151989389382557,3.163795131298744,1.0,0.4427060999492853,32.94079418370046,3.7012359066288183,8.823062949201798,38.34051310616548,767.972990262696,0.0,0.2418028731245409,6.527542465192877,55.25345321053348
2019-09-09,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2019-09-12,3.800051145442791,0.4762032278843864,36.05014659224445,1.9872454587855608,1.4974775982501694,0.8147529505582096,1.6113616275093376,15.143773029168038,116.42200245399576,0.8073158068066209,1.9658685302057484,1.0,1.5730417395215062,104.3914736928208,3.24136566325846,80.55714882644588,181.42857508752633,3474.811997890708,0.0,0.6578773937214052,2.4210665282482764,186.83316910217755
2019-09-15,0.48016308565472265,0.26846592269860564,11.112405551640464,1.493167460241267,1.1143957674170502,0.09200464841209444,0.7682060383435929,2.7239416061502197,34.35192049056069,0.3650776306896453,0.8135657145853303,1.0,0.4594982135890002,14.475286577630472,3.5464061473478887,9.485909914697988,60.507036270326886,548.28458018301,0.0,0.3189766109269501,4.249309173544862,53.78681785450713
2019-09-18,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,inf
2019-09-21,25.063293125237664,2.9685820595279404,86.3703950306339,9.878596346387221,8.700830357913947,0.0,7.355657637413749,14.515700577352893,138.38322959266756,4.9830747545689755,50.34901077166034,1.0,7.6575481977119795,47.81062071025735,15.96131398979785,0.0,134.97655996705234,3530.6947502535263,0.0,4.641798042195528,16.53068989939375,22.485961672282244
2019-09-24,0.7377790863059165,1.6479035226864034,202.80356162260185,9.934075245759306,4.801901130273316,1.546111601568109,6.521435010781475,64.97033766626276,308.7774893645613,4.7387533923435745,9.990978067667413,1.0,8.609840971121159,331.7400566173171,20.187643068758234,15.194075726476315,604.9155967464415,17362.58944526506,0.0,2.7663047423010387,57.75577653383975,274.8087227953745
2019-09-27,0.07203242277499546,0.21698686674617262,0.0,1.5748847606745133,0.7678420109338576,0.0,2.6854146527742735,2.84193149686344,27.945685834857947,0.460386281037755,1.1850023132226886,1.0,0.537699398610583,17.844847646185308,8.100674356526191,0.0,9.413069669456327,823.6299960743639,0.0,0.32853054314048297,5.665087202105953,0.0
2019-09-30,9.104102616347218,2.128030075908632,362.6867887254922,8.414254557201653,5.891192775797933,4.161026778146387,0.0,26.951618686317932,361.331799752828,4.39115097703502,11.800756542169916,1.0,7.879484861300447,138.07042320892958,2.751275538270288,0.0,1564.7917410751306,15524.775404730213,0.0,3.2114097705986486,33.20582931732069,129.69256120335734
2019-10-03,0.9829266293111851,0.4946866142528796,58.20389803349489,3.3775826420733095,1.8546138444353024,0.8386963811966981,3.516693807485121,8.393941246839095,58.54915940624232,1.3602527644070006,2.31509860569163,1.0,1.6426983351275313,43.729017146747545,4.511517912508321,47.36896772793,149.40403130345686,1167.8883765815754,0.0,0.9279649157000538,18.856730687191902,0.0
2019-10-06,inf,inf,inf,inf,,,,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,inf
2019-10-09,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,inf
2019-10-15,inf,,inf,inf,,,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,inf
2019-10-18,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,,inf,inf,inf
2019-10-21,0.22109864344341973,0.30121117343749576,22.07792434785324,1.794706909623316,2.218793022255278,0.0,0.0,14.672191332038112,76.55417175709843,0.7027603800040508,1.4590331531824943,1.0,1.2511914891324225,57.546355497838604,0.46880879560153216,0.0,130.32078179365766,1954.613832495898,0.0,0.4191447171697395,6.957255866924974,41.83851599200116
2019-10-24,0.06320844923870556,0.26225448057232087,14.314036455124022,1.0978281178253884,1.3455119415800816,0.17790357101018486,0.0,0.9375104163727338,11.35989176311739,0.5906332600900823,0.9366722552471909,1.0,0.6595131216870488,11.99833826893413,3.1549690246659283,26.67527112687145,65.51491228256036,833.7438722794827,5.217801166329592,0.32848444369192265,1.4516638775952417,61.51137391115078
2019-10-27,0.09441336468497723,0.1555632295344148,28.999154246892193,0.5603843820047092,1.2038117806657969,0.10965864032968334,0.0,1.5135570346599898,9.018360322778612,0.27515755507451783,0.8712122334404044,1.0,0.34696407756242315,13.516248881346247,3.8799234871845574,46.3033766333609,37.19834613745648,670.364028636201,17.22043268221558,0.14417916585497192,10.459056068851126,51.58124589721629
2019-10-30,0.06557887936136722,0.17365080273050026,21.265761980581225,0.5643619531476276,1.1515327295696003,0.0,0.0,1.6541531662310869,12.191596594301444,0.26708544782589405,0.40044383965202035,1.0,0.31630902449741854,10.722720509926884,3.4583469695752775,102.06100837162299,34.45876202449906,551.5062862681059,14.173325480308751,0.18053161628270703,2.1620657264778993,65.6130458512287
2019-11-02,0.02610365671602699,0.2528348828588311,8.83548178710476,0.6193798709950565,1.542226689770763,0.16663323866279858,0.0,5.672197611468336,16.343049508769987,0.26600655916940236,0.4498852179046654,1.0,0.3637875221982569,13.914889739257683,1.7985358932004356,375.064339609778,35.207498740696565,649.921432161151,8.5041514030957,0.2273281022850364,0.8984196071090456,87.6222849897549
2019-11-05,0.0,0.24720353080732943,14.293292524068663,0.7543790754083847,1.2323686424358398,0.12705848980042342,0.0,1.6445084458097776,13.62057276192976,0.34299760925477113,0.4818766950555793,1.0,0.5671855198557121,17.09935516966449,2.3060641228601804,188.5051001062568,26.230433439388573,527.8128259339098,5.652987934550102,0.2517169097886765,1.9668044925272066,59.46595923819526
2019-11-08,0.025137303263938933,0.17105698485868256,9.814642670453686,0.3479842585987272,0.6809250968499557,0.0,0.0,0.09244590407597615,5.038071296138078,0.2144180985053718,0.29023489667913066,1.0,0.2669986477087889,7.58775386877816,2.636562422406912,169.44586857176142,18.219500865260986,270.24599307457885,9.624978356607542,0.1492670555974261,2.5587328530683044,33.92467284162883
2019-11-11,0.0,0.14701053514952248,0.0,0.25697498864314167,0.6047092936138282,0.0,0.0,0.07174834227435277,5.032246640590934,0.1668049574537413,0.24547498213310803,1.0,0.16627273317172583,7.87844518816157,2.6125657952352945,155.57351671505617,0.9990002079257655,125.75845331721733,6.333518945843046,0.10502355254913094,1.1647927589866442,28.734101414101062
2019-11-14,0.0,0.23693035684185437,0.0,0.5637649605627839,1.028495559507449,0.07175696952953192,0.0,0.7378499589135689,5.3458888904791575,0.2692243259006262,0.3191620330924053,1.0,0.38307737289519944,10.020240912379698,2.403688506348672,327.1465280847956,8.29166329827594,140.0675642959735,8.520561068503108,0.22339891117451688,1.2942358471311517,80.38015742628535
2019-11-17,0.12352947533583897,0.18190396229910538,27.895374475852606,0.7315419824968603,0.8612729519912484,0.13763761043399916,1.92761745085856,0.0,5.259504403535054,0.3058780225289387,0.9073364442309768,1.0,0.34368581073389204,30.401976400715522,20.822656030962943,209.8211850350354,44.94939227699086,747.4439465006445,9.360332255125911,0.17650593561525027,1.8027218756914654,54.31066641490117
2019-11-20,0.0,0.15684336913386432,8.959612729438449,0.4932327431562456,0.7199657409025431,0.0,0.8266248853710922,1.4318024779035856,5.1247270333607435,0.15247626512212034,0.2592141090975354,1.0,0.20967413382791752,12.016299037019996,8.959866009325898,105.64718303665728,11.318886663190028,234.0987157245888,0.7827856622481674,0.14881769638655984,1.5262179714315296,27.698068737862197
2019-11-23,0.0,0.1703124196648821,0.0,0.9201099853491923,1.5884485413160376,0.0,0.0,0.35519035552740913,0.5027903372094322,0.3613626297227566,0.0,1.0,0.4708085472760131,35.44739555718458,28.386540637210157,460.7646371023076,4.394264762264288,277.7718336586628,5.877779780386949,0.22838797999324087,3.2417298713437734,72.95121177024804
2019-11-26,0.018724522692043156,0.1587810492197696,9.574099741820424,0.501225499613234,1.0789173831242889,0.2595306334927248,0.0,0.06879073071279898,20.625307591960915,0.23362840471246166,0.24301997814106688,1.0,0.296668497743336,10.876005787701866,5.713578641281367,69.7236219858088,46.3845598012552,815.3807597457758,0.0,0.1369104590305515,0.11838258370899013,51.05331453525206
2019-11-29,0.0,0.42394205972433047,38.85561549727999,1.2176773308467959,1.7933376005881536,0.40499765074566746,1.318960639055993,1.118299572805575,65.2265958353048,0.7310979721064077,0.7362479040799736,1.0,1.1142820797438593,19.412324578062233,9.913221801781374,176.99079232741607,57.18385008524285,4639.734667229927,0.0,0.5385322808836495,0.82587282425395,90.83868040802612
2019-12-02,0.0,0.20101182702217288,5.2463256403075755,0.6487047466129179,1.0725528019639856,0.0,0.0,0.3508236192108883,4.463572411896863,0.23443403102184246,0.2799058492651635,1.0,0.40191349617393424,16.211645275983674,4.49726293694514,66.85302970415518,15.342700840782175,263.14662116750446,0.253735274979439,0.2211963185823756,0.7313795376919653,44.5821246250731
2019-12-05,0.0,0.2008663573865471,5.485663115010747,0.5412279133132901,0.8581442505070671,0.0691334243175408,0.6442673557826851,0.8507360882116841,10.8722002402041,0.21367658389679559,0.3479967692289022,1.0,0.3332861446448388,11.573144239124577,4.645728865823191,95.36291230730443,28.314160870738068,1122.6545494660602,0.0,0.18257678017348009,0.4161343585714062,38.86467275461346
2019-12-08,0.21675050037131507,0.6043817419559937,33.60263706140079,1.7511901471029332,2.766189257119013,0.2954041525415433,2.54338459668765,15.644558686019124,32.39500893110449,1.0327132441321067,1.4884523163884005,1.0,1.551647036559431,44.94556195417738,1.4931931742598943,192.5382592920133,86.36292302258316,2281.9728236539777,0.0,0.8383026110932306,4.156596783811036,125.29930821172587
2019-12-11,0.0,0.3737365457148044,7.305630494189302,0.6084789824564731,1.354425133943807,0.08174301230140388,0.7825308785952129,0.8525559076728161,6.022717207989338,0.4368204835318376,0.47952476183864223,1.0,0.6565257100933563,8.032973049588971,5.220989144657823,50.80452905864191,16.463955091619678,369.2682589312416,1.2586154700665684,0.48151530982799384,0.6121147157863983,24.342604644694287
2019-12-14,0.0,0.20616411276215055,19.97628124583045,0.5352941976927371,0.9539314328480796,0.13582668985210813,0.6757330439479501,0.5051344129926396,4.371066061381984,0.21617939117232332,0.5289360377349025,1.0,0.3003163584425566,8.180581057543796,9.927042676013965,80.33075292211026,72.31361254881723,525.8772851785329,12.215404065750231,0.20298201495964865,1.3888053757735486,22.872572942001558
2019-12-17,0.0,0.17990362303572116,6.407982793042821,0.47794866811143794,0.8995197337891935,0.0,1.118906821476394,2.0588167584435997,2.6853095791823702,0.23397660378245977,0.33683589489338284,1.0,0.3608654207467186,10.459896490974478,9.618107444388686,122.96037734238368,10.056380204620051,191.72324159706537,4.889093808604145,0.20817780126944527,2.1116564365041595,47.7346642384005
