"ID","volumen_aforo","area_analizada","area_material","Be","Na","Mg","Al","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Mo","Ag","Cd","Sb","Ba","Hg","Pb","Lote","Blanco"
23,50,44.45,406.4508,0.12573,6294.58971866874,438.817520081819,302.469883324456,107.442,1337.97748054469,6.78459285505865,0.651031876859645,5.42762895608525,5.46793729952476,581.359123999895,0.09144,23.1576700889266,1.67562770605019,66.7403339421685,0.1143,0.745213159888125,0.42176052328009,0.120259207210441,0.121158,0.1143,18.1374092398855,0.059436,0.107442,"23","1"
60,50,44.45,406.4508,0.12573,5096.00790403729,257.235417093865,207.593124021104,233.172,1040.73397050621,5.57113128129719,0.744894538291412,4.03033448781035,0.796131652903621,54.8878317144356,0.09144,3.01035116053496,6.45901117294346,31.5739218090122,0.1143,0.027432,0.18288,0.096012,0.121158,0.1143,17.7193919775501,0.059436,0.690318154774188,"14","1"
69,50,44.45,406.4508,0.12573,5438.63237029757,391.928568831785,335.856539661309,276.256937611039,1486.50651679198,8.55523440045101,0.504854622133757,4.18993011679198,0.935580485610529,74.0980960856079,0.09144,3.78621960251681,7.22202888176106,33.1485179613688,0.1143,0.027432,0.390906,0.441347285611039,0.121158,0.258464361368802,21.2292847921999,0.059436,0.712009279046878,"14","1"
118,50,44.45,406.4508,0.12573,5628.07217201048,513.560779647757,341.113591229017,233.172,1420.05066192155,7.95602967036036,0.36230962872113,4.27154956462083,1.11221893489213,52.237999731102,0.09144,8.11111921170566,2.25619915834616,51.2371857099268,0.1143,0.413409341201415,0.18288,0.036576,0.121158,0.1143,17.9753920240605,0.447056141735591,0.107442,"23","1"
119,50,44.45,406.4508,0.12573,5781.82644145387,504.182778587333,350.944962547568,107.442,1604.6190478418,8.32741332142704,0.46134340252823,3.77312349734387,0.943856685842389,45.9333243653038,0.09144,6.30655346592772,0.995428896609695,59.9926649305649,0.1143,0.027432,0.434913597743803,0.036576,0.121158,0.1143,20.325894149608,0.360851533213717,0.107442,"23","1"
120,50,44.45,406.4508,0.12573,5986.18352354086,461.932772508915,308.075164397637,107.442,1579.95178633096,7.80729189607727,0.537404263810754,3.98678490321252,0.786001953561801,37.6953471452973,0.09144,5.22561365278685,0.685773140318824,43.9638321801398,0.1143,0.027432,0.433678308070033,0.036576,0.121158,0.1143,20.5424682045669,0.320244998825168,0.107442,"23","1"
201,50,42.95,406.4508,0.130121036088475,6266.25502844213,365.72399316956,274.785772367438,111.194339930151,977.374233051593,5.86627016458883,0.644334986127211,5.39971127599895,0.759462221191461,41.9006859603412,0.0946334807916182,1.55090936271525,7.83255008646005,26.7147608862945,0.118291850989523,0.0283900442374854,0.404558130384168,0.0993651548311991,0.125389362048894,0.118291850989523,16.9247136683588,0.0615117625145518,0.663414604626962,"4","1"
202,50,42.95,406.4508,0.130121036088475,3542.31853176831,274.376126271351,221.722360182859,111.194339930151,843.378715530223,4.67382129336851,0.346653561714961,2.74701440607785,0.409673192567375,22.3913919825729,0.0946334807916182,1.0564696710302,3.18614164250193,14.9353565056799,0.118291850989523,0.0283900442374854,0.189266961583236,0.0378533923166473,0.125389362048894,0.118291850989523,10.6443867202141,0.0615117625145518,0.312632177232856,"4","1"
